datetime,temperature_c,apparent_temp_c,precipitation_mm,consumption_kw,date,hour,month,weekday,is_weekend,season
2023-01-09 11:00:00,1.9372332355151465,-0.06276676448485352,0.0711059149153254,0.8490758022183947,2023-01-09,11,1,0,False,Зима
2023-01-09 12:00:00,-2.755338735914182,-4.755338735914182,0.06252473091347704,1.0742793153599075,2023-01-09,12,1,0,False,Зима
2023-01-09 13:00:00,-2.0460209483849034,-4.0460209483849034,0.3027848718237578,0.9740236972591181,2023-01-09,13,1,0,False,Зима
2023-01-09 14:00:00,0.3601975533395123,-1.6398024466604877,0.28974347969079534,0.8365244174410443,2023-01-09,14,1,0,False,Зима
2023-01-09 15:00:00,-0.43689419224284376,-2.4368941922428435,0.15123504154598183,0.9106178754654976,2023-01-09,15,1,0,False,Зима
2023-01-09 16:00:00,-1.469904627387902,-3.469904627387902,0.09215591610254004,0.9494032151546891,2023-01-09,16,1,0,False,Зима
2023-01-09 17:00:00,3.9995582068220457,1.9995582068220457,0.06068966748466514,1.061955122218286,2023-01-09,17,1,0,False,Зима
2023-01-09 18:00:00,-3.858218978613665,-5.858218978613666,0.04403338185303973,1.2798483664434819,2023-01-09,18,1,0,False,Зима
2023-01-09 19:00:00,-4.022963945151403,-6.022963945151403,0.2939116560932426,1.2922327692871378,2023-01-09,19,1,0,False,Зима
2023-01-09 20:00:00,-5.591996473013595,-7.591996473013595,0.0923589330526239,1.3121749071409374,2023-01-09,20,1,0,False,Зима
2023-01-09 21:00:00,-7.232751403321142,-9.232751403321142,0.08652947349293472,1.063201561481522,2023-01-09,21,1,0,False,Зима
2023-01-09 22:00:00,-9.960665508202883,-11.960665508202883,0.026383680642501284,0.9865741479846748,2023-01-09,22,1,0,False,Зима
2023-01-09 23:00:00,-8.311690690458805,-10.311690690458805,0.0047823340473489425,0.6434812348197921,2023-01-09,23,1,0,False,Зима
2023-01-10 00:00:00,-11.545650429075144,-13.545650429075144,0.2903856708191669,0.5563542962280699,2023-01-10,0,1,1,False,Зима
2023-01-10 01:00:00,-10.303266344925358,-12.303266344925358,0.03764918056527167,0.5182005996895872,2023-01-10,1,1,1,False,Зима
2023-01-10 02:00:00,-10.300854114580401,-12.300854114580401,0.05844524714917653,0.4777736688658668,2023-01-10,2,1,1,False,Зима
2023-01-10 03:00:00,-8.371785627160092,-10.371785627160092,0.012176087330656478,0.4861591082709837,2023-01-10,3,1,1,False,Зима
2023-01-10 04:00:00,-2.8706828666529827,-4.870682866652983,0.1813540952213169,0.3701526085121709,2023-01-10,4,1,1,False,Зима
2023-01-10 05:00:00,-10.0286256106961,-12.0286256106961,0.00280207734560349,0.7523395016700274,2023-01-10,5,1,1,False,Зима
2023-01-10 06:00:00,-3.6274796192509733,-5.627479619250973,0.17957118421685553,0.7639300178307474,2023-01-10,6,1,1,False,Зима
2023-01-10 07:00:00,-6.931336516866699,-8.931336516866699,0.01511543548816524,1.1348563718206597,2023-01-10,7,1,1,False,Зима
2023-01-10 08:00:00,-3.443863731578868,-5.443863731578868,0.21765174706562107,1.183180372703456,2023-01-10,8,1,1,False,Зима
2023-01-10 09:00:00,0.7134350998674694,-1.2865649001325306,0.1308491590397369,1.0627526259217284,2023-01-10,9,1,1,False,Зима
2023-01-10 10:00:00,-0.5413129428868808,-2.541312942886881,0.01799287368810383,1.0115416586790178,2023-01-10,10,1,1,False,Зима
2023-01-10 11:00:00,-2.3258604244132717,-4.325860424413271,0.08342914615017466,0.9680447927409935,2023-01-10,11,1,1,False,Зима
2023-01-10 12:00:00,-1.4306074185199364,-3.4306074185199362,0.03749208416279191,1.0722738751401848,2023-01-10,12,1,1,False,Зима
2023-01-10 13:00:00,1.188824629314694,-0.811175370685306,0.01962984994592686,0.9109001298849242,2023-01-10,13,1,1,False,Зима
2023-01-10 14:00:00,-2.1306062445120806,-4.13060624451208,0.19602884186121017,0.851467271970469,2023-01-10,14,1,1,False,Зима
2023-01-10 15:00:00,-1.0315489149033117,-3.0315489149033117,0.05167142049910281,0.8282282693878837,2023-01-10,15,1,1,False,Зима
2023-01-10 16:00:00,-2.40885632019237,-4.4088563201923705,0.050840142179507275,1.0654759343180769,2023-01-10,16,1,1,False,Зима
2023-01-10 17:00:00,-5.009105469699031,-7.009105469699031,0.018619305113417004,1.2429552680435212,2023-01-10,17,1,1,False,Зима
2023-01-10 18:00:00,-0.7121118213493478,-2.712111821349348,0.048299270496564184,1.3305775281862902,2023-01-10,18,1,1,False,Зима
2023-01-10 19:00:00,-5.026257180876579,-7.026257180876579,0.2052736098272089,1.4144701707705147,2023-01-10,19,1,1,False,Зима
2023-01-10 20:00:00,-11.550285173315213,-13.550285173315213,0.04511877011098697,1.4580772474125483,2023-01-10,20,1,1,False,Зима
2023-01-10 21:00:00,-8.162625276393882,-10.162625276393882,0.3028329073336081,1.0766229622019083,2023-01-10,21,1,1,False,Зима
2023-01-10 22:00:00,-10.653699948458968,-12.653699948458968,0.29245080120271133,0.928986518709157,2023-01-10,22,1,1,False,Зима
2023-01-10 23:00:00,-8.124762461852892,-10.124762461852892,0.015653528994325053,0.7001473496466013,2023-01-10,23,1,1,False,Зима
2023-01-11 00:00:00,-11.5850414768654,-13.5850414768654,0.019517734366906445,0.5892356191168612,2023-01-11,0,1,2,False,Зима
2023-01-11 01:00:00,-10.059102014379139,-12.059102014379139,0.19853981299375856,0.37807354390906023,2023-01-11,1,1,2,False,Зима
2023-01-11 02:00:00,-8.32015246096128,-10.32015246096128,0.049883269219970966,0.5450380657239151,2023-01-11,2,1,2,False,Зима
2023-01-11 03:00:00,-6.804023517592495,-8.804023517592494,0.0004383576129278681,0.41782771624161286,2023-01-11,3,1,2,False,Зима
2023-01-11 04:00:00,-9.900592814111553,-11.900592814111553,0.03200287228620182,0.5357571283194006,2023-01-11,4,1,2,False,Зима
2023-01-11 05:00:00,-6.963097697194501,-8.9630976971945,0.09103807134771741,0.493231599049889,2023-01-11,5,1,2,False,Зима
2023-01-11 06:00:00,-5.949890622321912,-7.949890622321912,0.16057744608745714,0.911272280314882,2023-01-11,6,1,2,False,Зима
2023-01-11 07:00:00,-5.01256323963482,-7.01256323963482,0.01431646346290362,1.0750477418890652,2023-01-11,7,1,2,False,Зима
2023-01-11 08:00:00,1.0309084805621929,-0.9690915194378071,0.011714227595556128,1.1679069522067476,2023-01-11,8,1,2,False,Зима
2023-01-11 09:00:00,-0.6545026721453516,-2.6545026721453517,0.2552235024676878,0.9876813212176997,2023-01-11,9,1,2,False,Зима
2023-01-11 10:00:00,-3.1916408897478967,-5.191640889747896,0.13908984148185635,0.999763054444251,2023-01-11,10,1,2,False,Зима
2023-01-11 11:00:00,1.6653530255548927,-0.33464697444510727,0.08910607046390487,0.9319373702516578,2023-01-11,11,1,2,False,Зима
2023-01-11 12:00:00,4.2443123940252665,2.2443123940252665,0.14661465102665447,0.9606271391669248,2023-01-11,12,1,2,False,Зима
2023-01-11 13:00:00,1.894559652547636,-0.10544034745236397,0.05601110428405072,0.8785932582470498,2023-01-11,13,1,2,False,Зима
2023-01-11 14:00:00,-3.708612912985834,-5.708612912985834,0.14207025817200855,0.8929792417845401,2023-01-11,14,1,2,False,Зима
2023-01-11 15:00:00,-2.432934239799764,-4.4329342397997635,0.04649014535484879,0.9580976000730513,2023-01-11,15,1,2,False,Зима
2023-01-11 16:00:00,0.03382229837324768,-1.9661777016267523,0.02798390065174331,0.9206201256336844,2023-01-11,16,1,2,False,Зима
2023-01-11 17:00:00,-5.121243705724958,-7.121243705724958,0.13056859843951477,1.1684612730930437,2023-01-11,17,1,2,False,Зима
2023-01-11 18:00:00,-4.112361143707542,-6.112361143707542,0.05441623214797613,1.3626850531733314,2023-01-11,18,1,2,False,Зима
2023-01-11 19:00:00,-4.7448271186539275,-6.7448271186539275,0.39833635050564525,1.3713926506770355,2023-01-11,19,1,2,False,Зима
2023-01-11 20:00:00,-9.353860943156166,-11.353860943156166,0.04299912023621889,1.4254944210845588,2023-01-11,20,1,2,False,Зима
2023-01-11 21:00:00,-8.654584618056338,-10.654584618056338,0.25475579356724753,1.1667570236144897,2023-01-11,21,1,2,False,Зима
2023-01-11 22:00:00,-15.812661699060335,-17.812661699060335,0.2702503839149649,0.935047063847003,2023-01-11,22,1,2,False,Зима
2023-01-11 23:00:00,-11.87840441411392,-13.87840441411392,0.027687791092172717,0.7742053645182656,2023-01-11,23,1,2,False,Зима
2023-01-12 00:00:00,-10.50513630278632,-12.50513630278632,0.16005831398422893,0.6813184775546403,2023-01-12,0,1,3,False,Зима
2023-01-12 01:00:00,-12.32519549537504,-14.32519549537504,0.05675273862598001,0.5562338645610183,2023-01-12,1,1,3,False,Зима
2023-01-12 02:00:00,-6.065304411058924,-8.065304411058925,0.24952567545719373,0.3790525043891188,2023-01-12,2,1,3,False,Зима
2023-01-12 03:00:00,-11.395816661854003,-13.395816661854003,0.05980629765321119,0.5207659596018791,2023-01-12,3,1,3,False,Зима
2023-01-12 04:00:00,-8.380088973393967,-10.380088973393967,0.13637649346763434,0.4216146626256147,2023-01-12,4,1,3,False,Зима
2023-01-12 05:00:00,-6.032614070940421,-8.032614070940422,0.06291727106514848,0.6033249748902113,2023-01-12,5,1,3,False,Зима
2023-01-12 06:00:00,-2.117453421867769,-4.1174534218677685,0.025851267380160737,0.7512045485915866,2023-01-12,6,1,3,False,Зима
2023-01-12 07:00:00,-6.577629076846275,-8.577629076846275,0.022233154226366902,1.2419073324829881,2023-01-12,7,1,3,False,Зима
2023-01-12 08:00:00,-0.1736724956900817,-2.1736724956900817,0.055413542255724584,1.2320912973167868,2023-01-12,8,1,3,False,Зима
2023-01-12 09:00:00,-1.4439999720280885,-3.4439999720280885,0.14085181176033798,1.049320071434809,2023-01-12,9,1,3,False,Зима
2023-01-12 10:00:00,-2.632890283173708,-4.632890283173708,0.0929050505600174,1.0437162149689694,2023-01-12,10,1,3,False,Зима
2023-01-12 11:00:00,0.7538360799718821,-1.2461639200281178,0.11667710827746465,1.0299517695766838,2023-01-12,11,1,3,False,Зима
2023-01-12 12:00:00,0.39811939114694006,-1.60188060885306,0.033174034074465446,1.0030419411237215,2023-01-12,12,1,3,False,Зима
2023-01-12 13:00:00,-1.370804622872247,-3.370804622872247,0.06566905646939797,0.8768688750370414,2023-01-12,13,1,3,False,Зима
2023-01-12 14:00:00,-0.5302688110977694,-2.5302688110977694,0.004541090850856764,0.6701820094476753,2023-01-12,14,1,3,False,Зима
2023-01-12 15:00:00,-2.235093287790782,-4.235093287790782,0.17011827434245236,0.9494700984078145,2023-01-12,15,1,3,False,Зима
2023-01-12 16:00:00,-2.2729653094975015,-4.2729653094975015,0.45944441402255487,0.9537705686944694,2023-01-12,16,1,3,False,Зима
2023-01-12 17:00:00,-2.3816434254453034,-4.381643425445303,0.052235695916666464,1.040305118615727,2023-01-12,17,1,3,False,Зима
2023-01-12 18:00:00,-1.827966367709295,-3.827966367709295,0.0011024196903834692,1.199089375613189,2023-01-12,18,1,3,False,Зима
2023-01-12 19:00:00,-8.769726223166298,-10.769726223166298,0.018607977752794883,1.384248561065808,2023-01-12,19,1,3,False,Зима
2023-01-12 20:00:00,-3.2339332506874667,-5.233933250687467,0.10570679630130207,1.281456996442552,2023-01-12,20,1,3,False,Зима
2023-01-12 21:00:00,-12.439709504977742,-14.439709504977742,0.0946954388617651,1.1716802477728978,2023-01-12,21,1,3,False,Зима
2023-01-12 22:00:00,-9.633697208993357,-11.633697208993357,0.15505310926565063,0.9804309929007552,2023-01-12,22,1,3,False,Зима
2023-01-12 23:00:00,-8.652994718476187,-10.652994718476187,0.02928742095789071,0.6126489310618163,2023-01-12,23,1,3,False,Зима
2023-01-13 00:00:00,-9.438016264529935,-11.438016264529935,0.14423650091089582,0.4659886988664651,2023-01-13,0,1,4,False,Зима
2023-01-13 01:00:00,-11.075028171086528,-13.075028171086528,0.11647008794188381,0.5913509635462105,2023-01-13,1,1,4,False,Зима
2023-01-13 02:00:00,-9.746371519636744,-11.746371519636744,0.03898100372716379,0.5158847994956987,2023-01-13,2,1,4,False,Зима
2023-01-13 03:00:00,-9.521535775250403,-11.521535775250403,0.07885312888222278,0.46325202445860875,2023-01-13,3,1,4,False,Зима
2023-01-13 04:00:00,-8.678729513888424,-10.678729513888424,0.015931677774283153,0.5519636150012323,2023-01-13,4,1,4,False,Зима
2023-01-13 05:00:00,-4.594891031470555,-6.594891031470555,0.06025106387263687,0.46612470650032883,2023-01-13,5,1,4,False,Зима
2023-01-13 06:00:00,-4.285969028069905,-6.285969028069905,0.2130291477991555,0.7617287999787431,2023-01-13,6,1,4,False,Зима
2023-01-13 07:00:00,-5.091723965008704,-7.091723965008704,0.054678339115221165,1.1894970245270502,2023-01-13,7,1,4,False,Зима
2023-01-13 08:00:00,-0.7008002491334995,-2.7008002491334997,0.18298770394739086,1.3352600119382716,2023-01-13,8,1,4,False,Зима
2023-01-13 09:00:00,-0.849867052314044,-2.849867052314044,0.08922162743503002,1.0898873989393099,2023-01-13,9,1,4,False,Зима
2023-01-13 10:00:00,0.9558512566001138,-1.0441487433998862,0.02130406493064993,1.0543610359132911,2023-01-13,10,1,4,False,Зима
2023-01-13 11:00:00,1.088886815292565,-0.911113184707435,0.08701379585117043,0.9162242942787021,2023-01-13,11,1,4,False,Зима
2023-01-13 12:00:00,-1.6579900218441446,-3.6579900218441446,0.07051860157179993,1.1029263097621353,2023-01-13,12,1,4,False,Зима
2023-01-13 13:00:00,-1.2907329489485968,-3.290732948948597,0.050856374241002734,0.8930655422698978,2023-01-13,13,1,4,False,Зима
2023-01-13 14:00:00,0.8247142291687164,-1.1752857708312836,0.012741350457097103,0.6959777519276354,2023-01-13,14,1,4,False,Зима
2023-01-13 15:00:00,-0.24372556320033167,-2.2437255632003317,0.05390684984911431,0.8684451585906061,2023-01-13,15,1,4,False,Зима
2023-01-13 16:00:00,-2.541803187928294,-4.541803187928294,0.007554540995373883,1.0650449359009966,2023-01-13,16,1,4,False,Зима
2023-01-13 17:00:00,-3.4712500078698327,-5.471250007869832,0.010399372946771224,1.198103808465772,2023-01-13,17,1,4,False,Зима
2023-01-13 18:00:00,-2.4446702084231493,-4.444670208423149,0.05377113833060198,1.329072204983665,2023-01-13,18,1,4,False,Зима
2023-01-13 19:00:00,-7.477238003184261,-9.477238003184262,0.0364392479033961,1.474095196242369,2023-01-13,19,1,4,False,Зима
2023-01-13 20:00:00,-6.405805237659925,-8.405805237659925,0.2597551308682704,1.1978245443638496,2023-01-13,20,1,4,False,Зима
2023-01-13 21:00:00,-8.939919210800525,-10.939919210800525,0.047113355598101384,1.0100873635044998,2023-01-13,21,1,4,False,Зима
2023-01-13 22:00:00,-9.765489425376632,-11.765489425376632,0.14182314521866524,0.9039960695361686,2023-01-13,22,1,4,False,Зима
2023-01-13 23:00:00,-7.63207542747096,-9.63207542747096,0.07555493748508947,0.5876137626695216,2023-01-13,23,1,4,False,Зима
2023-01-14 00:00:00,-8.34916730202394,-10.34916730202394,0.1217685287637414,0.5913024598736876,2023-01-14,0,1,5,True,Зима
2023-01-14 01:00:00,-8.202609859444063,-10.202609859444063,0.030126183887254146,0.46111345749981003,2023-01-14,1,1,5,True,Зима
2023-01-14 02:00:00,-6.719169404613536,-8.719169404613536,0.28456752098085464,0.3323029280481867,2023-01-14,2,1,5,True,Зима
2023-01-14 03:00:00,-8.493526222667219,-10.493526222667219,0.07552108933143516,0.3681192528037512,2023-01-14,3,1,5,True,Зима
2023-01-14 04:00:00,-6.136094057410072,-8.136094057410073,0.17797759865419036,0.583408420941304,2023-01-14,4,1,5,True,Зима
2023-01-14 05:00:00,-6.914628738699516,-8.914628738699516,0.0454202240908663,0.4857999486863276,2023-01-14,5,1,5,True,Зима
2023-01-14 06:00:00,-4.351667295023116,-6.351667295023116,0.010559537551360383,0.6756018836769914,2023-01-14,6,1,5,True,Зима
2023-01-14 07:00:00,-3.9661908832227653,-5.966190883222765,0.1119973772375643,1.0309016229211905,2023-01-14,7,1,5,True,Зима
2023-01-14 08:00:00,-2.3060080700145646,-4.306008070014565,0.0007789911062306754,1.181345165816656,2023-01-14,8,1,5,True,Зима
2023-01-14 09:00:00,-0.27415204319343545,-2.2741520431934354,0.06449152227596719,1.1807672444198936,2023-01-14,9,1,5,True,Зима
2023-01-14 10:00:00,-2.3063143475447516,-4.306314347544752,0.02141861670645189,1.0115509402631329,2023-01-14,10,1,5,True,Зима
2023-01-14 11:00:00,4.014403682816261,2.014403682816261,0.09871840807194363,0.8970568975015794,2023-01-14,11,1,5,True,Зима
2023-01-14 12:00:00,-2.012034762999404,-4.012034762999404,0.3883429384253745,1.2148437945200883,2023-01-14,12,1,5,True,Зима
2023-01-14 13:00:00,-2.598748094130122,-4.598748094130122,0.06243730914693229,0.9992863499283113,2023-01-14,13,1,5,True,Зима
2023-01-14 14:00:00,1.6463487659223284,-0.35365123407767163,0.1700995552721205,0.7408546720737667,2023-01-14,14,1,5,True,Зима
2023-01-14 15:00:00,0.11885929385861038,-1.8811407061413896,0.0708838014257873,0.9933394448607739,2023-01-14,15,1,5,True,Зима
2023-01-14 16:00:00,-1.2517603658956875,-3.2517603658956875,0.06848616626679224,1.108927252248747,2023-01-14,16,1,5,True,Зима
2023-01-14 17:00:00,-2.449213755958837,-4.449213755958837,0.26653283142952217,1.2684259202884454,2023-01-14,17,1,5,True,Зима
2023-01-14 18:00:00,-5.0244935456938284,-7.0244935456938284,0.2206964677196806,1.472657679940907,2023-01-14,18,1,5,True,Зима
2023-01-14 19:00:00,-8.088603968484264,-10.088603968484264,0.15408472927167594,1.5148046463348093,2023-01-14,19,1,5,True,Зима
2023-01-14 20:00:00,-7.348390883612547,-9.348390883612547,0.03513402747897667,1.358362071740109,2023-01-14,20,1,5,True,Зима
2023-01-14 21:00:00,-9.88985732895696,-11.88985732895696,0.07874763562988142,1.1281969542637282,2023-01-14,21,1,5,True,Зима
2023-01-14 22:00:00,-7.3798875520866885,-9.37988755208669,0.02534703362600628,1.0019612569786807,2023-01-14,22,1,5,True,Зима
2023-01-14 23:00:00,-10.123743894449618,-12.123743894449618,0.05868371722966953,0.6154913301151652,2023-01-14,23,1,5,True,Зима
2023-01-15 00:00:00,-11.650994393585023,-13.650994393585023,0.06620615169138731,0.5790913433880023,2023-01-15,0,1,6,True,Зима
2023-01-15 01:00:00,-10.472400814751328,-12.472400814751328,0.17816509736716876,0.3761384346727164,2023-01-15,1,1,6,True,Зима
2023-01-15 02:00:00,-8.504264110370945,-10.504264110370945,0.22636371605515887,0.41540596754724657,2023-01-15,2,1,6,True,Зима
2023-01-15 03:00:00,-9.662983011540687,-11.662983011540687,0.05354941765731175,0.4210038809722508,2023-01-15,3,1,6,True,Зима
2023-01-15 04:00:00,-9.144440791132864,-11.144440791132864,0.0017863043480275368,0.5577359876760342,2023-01-15,4,1,6,True,Зима
2023-01-15 05:00:00,-5.806720802528779,-7.806720802528779,0.19788640931551293,0.4356524648190022,2023-01-15,5,1,6,True,Зима
2023-01-15 06:00:00,-4.5100668577825545,-6.5100668577825545,0.019149794556122646,0.6325204998518668,2023-01-15,6,1,6,True,Зима
2023-01-15 07:00:00,-4.719791125229655,-6.719791125229655,0.09725488672668386,0.9768473296297061,2023-01-15,7,1,6,True,Зима
2023-01-15 08:00:00,-3.4420766112366463,-5.442076611236646,0.0025287962721080785,1.076819518830294,2023-01-15,8,1,6,True,Зима
2023-01-15 09:00:00,-1.00036621935199,-3.00036621935199,0.05100034206352483,1.1380837466784441,2023-01-15,9,1,6,True,Зима
